,,Signups by Partner,,,,,,,Google Spend,Facebook Spend ,,,
Week of ,Total Signups,Facebook,Adwords,Liftoff,TikTok,AppNext,AdAction,Organic Signups,MX_GoogleUAC_tCPA-high_KYC-es-MX,MX_7/14/21_Broad_KYC - High,MX_3.11.22_Broad_KYC - VO - Credit Category,Tala - Android - MX - Sept 2021,MX_TikTok_3.9.22_Broad 25+_Installs
Sep 13,23047,"2,586","8,435",9,11,,,12006,16811.36,"$8,634",,,
Sep 20,29076,"3,141","12,078",395,120,,,13342,34299.61,"$13,834",,,
Sep 27,30481,"3,095","15,371","1,024",15,,,10976,48262.7883,"$15,082",,,
Oct 4,33934,"3,439","16,421","1,281",14,,,12779,46993.1924,"$14,697",,,
Oct 11,32370,"3,838","15,519","1,042",14,,,11957,52435.7489,"$17,126",,,
Oct 18,35666,"3,926","17,717","1,429",8,,,12586,60152.1109,"$17,764",,,
Oct 25,33520,"2,429","16,400","1,485",4,,,13202,62312.4957,"$20,316",,,
Nov 1,34546,161,"17,150","1,473",4,,,15758,59404.3068,"$22,184",,,
Nov 8,30530,102,"15,973","1,374",8,,,13073,51265.1,"$16,625",,,
Nov 15,30470,117,"14,906","1,569",10,,,13868,46478.5473,"$5,768",,,
Nov 22,30179,769,"15,568","1,454",10,,,12378,50308.1122,"$5,560",,,
Nov 29,23276,"1,098","9,934","1,204",9,,,11031,23639.1624,"$5,614",,,
Dec 6,19911,"1,406","7,341","1,127",6,,,10031,15849.2982,"$5,483",,,
Dec 13,21165,"1,422","10,445",990,5,,,8303,50453.8786,"$7,014",,,
Dec 20,20963,738,"11,962",975,3,,,7285,62271.8229,"$4,001",,,
Dec 27,22963,567,"13,192",981,5,,1,8217,67487.0452,"$2,796",,,
Jan 3,27478,648,"14,723","1,096",10,,,11001,66376.3756,"$2,814",,,
Jan 10,24052,765,"11,988",896,11,,307,10085,57833.2416,"$1,696",,,
Jan 17,22976,704,"11,728",943,5,,436,9160,54883.8026,"$1,396",,,
Jan 24,23799,751,"11,953",940,7,,776,9372,52602.4166,"$1,402",,,
Jan 31,24358,489,"13,693","1,005",7,,355,8809,58320.4961,"$1,406",,,
Feb 7,24536,452,"13,085","1,013",9,,127,9850,51464.7352,"$1,393",,,
Feb 14,21532,565,"11,035",847,7,,94,8984,42449.5416,"$1,402",,,
Feb 21,23503,968,"11,474",963,4,,221,9873,42563.2087,"$1,403",,,
Feb 28,23746,805,"12,775",782,3,,205,9176,47518.9087,"$1,397",,,
Mar 7,21462,375,"10,963",788,15,0,220,9101,39829.4179,"$1,402",,,
Mar 14,22978,856,"10,608",843,86,,250,10335,37383.5584,"$2,860",,,
Mar 21,24913,"1,193","10,159",932,94,,335,12200,34173.3243,"$3,393",,,
Mar 28,13869,415,"5,487",579,29,0,126,7233,13674.0739,$423,,,
Apr 4,,,,,,,,0,0,$0,,,
Apr 11,,,,,,,,0,0,$0,,,
Apr 18,,,,,,,,0,0,$0,,,
Apr 25,,,,,,,,0,0,$0,,,
May 2,,,,,,,,0,0,$0,,,
May 9,,,,,,,,0,0,$0,,,
May 16,,,,,,,,0,0,$0,,,
May 23,,,,,,,,0,0,$0,,,
May 30,,,,,,,,0,0,$0,,,
Jun 6,,,,,,,,0,0,$0,,,
Jun 13,,,,,,,,0,0,$0,,,
