,,Signups by Partner,,,,,Google Spend,Liftoff,,,
Week of ,Total Signups,Facebook,Adwords,Liftoff,AppLift,Organic Signups,KE_GoogleUAC_tCPA-high_KYC-en-KE,Tala - KE - Android,MX_3.11.22_Broad_KYC - VO - Credit Category,Tala - Android - MX - Sept 2021,MX_TikTok_3.9.22_Broad 25+_Installs
Sep 13,20374,310,"4,643","4,358",,11063,"$2,293","$1,386",,,
Sep 20,23914,340,"6,967","4,817",0,11790,"$2,512","$1,459",,,
Sep 27,23315,346,"6,830","4,931",0,11208,"$2,744","$1,395",,,
Oct 4,25291,398,"7,843","4,691",,12359,"$3,099",$870,,,
Oct 11,26865,603,"7,454","5,296",,13512,"$3,008","$1,054",,,
Oct 18,28064,847,"7,234","5,250",0,14733,"$2,947","$1,225",,,
Oct 25,26035,474,"6,988","5,000",0,13573,"$2,845","$1,225",,,
Nov 1,24425,44,"6,318","4,365",,13698,"$2,355","$1,018",,,
Nov 8,27625,34,"7,861","4,248",,15482,"$2,435",$981,,,
Nov 15,26675,30,"8,545","3,861",,14239,"$2,347",$983,,,
Nov 22,24987,178,"8,038","3,356",,13415,"$2,417",$973,,,
Nov 29,23865,222,"8,638","3,187",,11818,"$2,530",$978,,,
Dec 6,23640,226,"8,397","3,094",0,11923,"$3,255",$973,,,
Dec 13,23692,194,"8,185","3,050",0,12263,"$2,769",$975,,,
Dec 20,21010,158,"7,646","2,792",,10414,"$2,770",$973,,,
Dec 27,19270,177,"6,318","2,916",,9859,"$2,755",$970,,,
Jan 3,23751,163,"7,351","4,913",,11324,"$3,035","$1,675",,,
Jan 10,23996,137,"7,851","4,948",0,11060,"$3,007","$1,791",,,
Jan 17,24695,122,"8,328","4,755",,11490,"$2,932","$1,785",,,
Jan 24,24984,98,"8,433","5,170",0,11283,"$2,847","$1,787",,,
Jan 31,25084,115,"8,335","5,424",0,11210,"$2,696","$1,788",,,
Feb 7,28975,122,"10,419","6,345",0,12089,"$4,623","$2,344",,,
Feb 14,30312,131,"11,323","5,998",0,12860,"$7,088","$2,437",,,
Feb 21,28876,69,"10,959","5,704",0,12144,"$8,081","$2,783",,,
Feb 28,28025,33,"10,964","5,809",,11219,"$15,001","$4,873",,,
Mar 7,30377,41,"11,518","6,439",,12379,"$18,251","$4,921",,,
Mar 14,29788,23,"11,865","6,037",,11863,"$16,468","$4,465",,,
Mar 21,29015,16,"12,507","5,157",0,11335,"$16,560","$1,944",,,
Mar 28,27288,19,"10,805","4,932",,11532,"$8,219",$198,,,
Apr 4,3948,2,"1,552",656,,1738,$0,$0,,,
Apr 11,,,,,,0,$0,$0,,,
Apr 18,,,,,,0,$0,$0,,,
Apr 25,,,,,,0,$0,$0,,,
May 2,,,,,,0,$0,$0,,,
May 9,,,,,,0,$0,$0,,,
May 16,,,,,,0,$0,$0,,,
May 23,,,,,,0,$0,$0,,,
May 30,,,,,,0,$0,$0,,,
Jun 6,,,,,,0,$0,$0,,,
Jun 13,,,,,,0,$0,$0,,,
