,,Signups by Partner,,,,,Google Spend,Facebook Spend ,,,
Week of ,Total Signups,Facebook,Adwords,Liftoff,TikTok,Organic Signups,PH_GoogleUAC_tCPA-high_KYC-en-PH,PH - KYC Approval - High-Score - 1D Click - NO BID,MX_3.11.22_Broad_KYC - VO - Credit Category,Tala - Android - MX - Sept 2021,MX_TikTok_3.9.22_Broad 25+_Installs
Sep 13,34676,"4,638","13,972",5,1,16060,"$20,499","$4,532",,,
Sep 20,34639,"4,791","12,993",3,2,16850,"$15,094","$6,193",,,
Sep 27,34056,"3,639","13,354",4,,17059,"$27,668","$7,395",,,
Oct 4,31324,"2,155","10,624",6,,18539,"$25,624","$4,531",,,
Oct 11,33751,"2,670","13,021",3,,18057,"$28,979","$7,241",,,
Oct 18,35590,"2,584","14,400",3,,18603,"$33,767","$6,449",,,
Oct 25,35519,"1,244","13,860",2,,20413,"$33,752","$6,141",,,
Nov 1,28483,171,"10,184",2,1,18125,"$22,958","$4,118",,,
Nov 8,34000,181,"13,417",2,1,20399,"$33,574","$7,750",,,
Nov 15,33595,193,"13,016",5,,20381,"$31,568","$6,300",,,
Nov 22,34568,892,"13,288",0,,20388,"$33,099","$6,304",,,
Nov 29,32943,"1,319","13,030",1,,18593,"$36,495","$6,112",,,
Dec 6,28928,"1,182","12,020",1,1,15724,"$33,853","$4,924",,,
Dec 13,22155,930,"8,973",0,,12252,"$26,533","$3,855",,,
Dec 20,16483,849,"6,640",3,,8991,"$25,811","$5,736",,,
Dec 27,17244,920,"7,480",2,72,8770,"$36,296","$5,728",,,
Jan 3,21301,"1,130","8,255",4,84,11828,"$30,449","$4,171",,,
Jan 10,24263,"1,138","9,089",1,12,14023,"$27,500","$2,698",,,
Jan 17,26278,878,"9,064",1,9,16326,"$24,623","$2,186",,,
Jan 24,29606,"1,432","9,974",1,9,18190,"$25,687","$4,271",,,
Jan 31,32840,"2,034","11,111",1,5,19689,"$30,909","$5,140",,,
Feb 7,32466,"2,666","11,814",0,0,17986,"$37,483","$5,592",,,
Feb 14,32968,"2,481","11,934",4,1,18548,"$37,257","$4,915",,,
Feb 21,35159,"2,012","13,762",2,0,19383,"$35,057","$4,166",,,
Feb 28,34866,"1,871","13,813",1,154,19027,"$34,882","$3,957",,,
Mar 7,36467,"1,914","13,946",3,299,20305,"$39,021","$1,031",,,
Mar 14,36813,"2,276","14,923",1,305,19308,"$42,693","$1,782",,,
Mar 21,35869,"1,164","14,782",0,337,19586,"$44,365",$697,,,
Mar 28,15864,83,"6,834",0,152,8795,"$13,993",$0,,,
Apr 4,,,,,,0,$0,$0,,,
Apr 11,,,,,,0,$0,$0,,,
Apr 18,,,,,,0,$0,$0,,,
Apr 25,,,,,,0,$0,$0,,,
May 2,,,,,,0,$0,$0,,,
May 9,,,,,,0,$0,$0,,,
May 16,,,,,,0,$0,$0,,,
May 23,,,,,,0,$0,$0,,,
May 30,,,,,,0,$0,$0,,,
Jun 6,,,,,,0,$0,$0,,,
Jun 13,,,,,,0,$0,$0,,,
